course_id,user_id,satisfaction,travel_type,person,season,means_tp
h_h000168,h000168,4,1;2;7;9,5,0,2
h_h000171,h000171,4,1;2;4;6;7;12,2,1,2
h_h000172,h000172,4,1;2;9,1,0,1
h_h000173,h000173,4,1;2;7,0,1,1
h_h000176,h000176,5,1;2;4;6;9,3,0,2
h_h000179,h000179,5,1;3;7;12,2,0,2
h_h000181,h000181,3,1;2;4,4,1,1
h_h000185,h000185,4,1;9;12,7,0,1
h_h000186,h000186,4,1;2;7,7,1,1
h_h000188,h000188,4,3;4;7;11;12,6,1,2
h_h000192,h000192,4,1;3;12,7,0,1
h_h000194,h000194,4,1;2;7;9;10,5,1,1
h_h000200,h000200,3,1;3;12,0,0,1
h_h000202,h000202,4,2;3;9,1,1,2
h_h000203,h000203,5,1;2;3;4;6;7;9;10;11;12,4,1,1
h_h000204,h000204,4,1;2;3;4;7,0,0,1
h_h000209,h000209,4,4;6;7,5,0,1
h_h000212,h000212,5,2;10;12,7,0,2
h_h000215,h000215,5,1;2;3;6;9,5,0,2
h_h000217,h000217,1,1;2;7;9;12,5,1,2
h_h000218,h000218,3,1;2;3;7;10;12,7,0,2
h_h000221,h000221,5,2;3;9;10;12,4,0,1
h_h000222,h000222,5,1;3;4;7;12,1,0,1
h_h000224,h000224,5,1;7,0,0,2
h_h000225,h000225,4,3;10;12,4,0,2
h_h000228,h000228,5,2;7;9,0,0,1
h_h000230,h000230,3,1;2;7,1,1,1
h_h000231,h000231,4,1;2;3;4;6;7;12,5,0,2
h_h000232,h000232,5,3;4;7,7,0,1
h_h000233,h000233,4,1;2;4;6;7;9;12,1,0,1
h_h000234,h000234,4,1;3;7;9,1,0,2
h_h000237,h000237,4,4;6;7,0,1,1
h_h000238,h000238,4,3;6;10;11;12,7,0,2
h_h000245,h000245,4,1;3;7;12,0,1,2
h_h000247,h000247,5,1;2;4;9,0,0,1
h_h000248,h000248,4,1;2;7,5,0,1
h_h000249,h000249,5,2;7,5,1,1
h_h000250,h000250,4,1;3;4;12,1,0,1
h_h000256,h000256,4,1;11,1,1,2
h_h000257,h000257,4,1;2;9,7,1,2
h_h000258,h000258,4,1;7;9;12,4,0,1
h_h000259,h000259,4,1;2;3,6,0,2
h_h000261,h000261,5,1;3;4;6;11;12,1,0,1
h_h000263,h000263,4,1;2;4;9;12,4,0,1
h_h000267,h000267,5,1;2;3;4;7;12,4,0,1
h_h000271,h000271,4,1;2;7,1,0,2
h_h000275,h000275,4,1;2;7;9;10;11;12,5,1,1
h_h000276,h000276,4,1;2;3;7;9,4,0,2
h_h000280,h000280,4,1;3;4;6;12,1,1,2
h_h000281,h000281,5,7;9;12,4,1,1
h_h000282,h000282,5,1;2;7,5,1,1
h_h000283,h000283,5,1;3;4;7;10;12,7,1,1
h_h000286,h000286,4,1;3;4;12,5,1,1
h_h000291,h000291,5,1;7;12,1,1,2
h_h000292,h000292,5,1;2;3;4;12,0,0,1
h_h000294,h000294,4,1;2;7;9,0,1,1
h_h000300,h000300,5,1;2;12,4,0,2
h_h000301,h000301,4,2;3;7;9;12,1,1,1
h_h000304,h000304,4,1;4;7;10;12,4,0,2
h_h000306,h000306,4,1;2;3;4;7;12,2,0,1
h_h000307,h000307,4,1;2;3;4;6;9,7,0,2
h_h000311,h000311,4,1;3;10;12,1,0,2
h_h000312,h000312,4,1;4;10,4,0,1
h_h000313,h000313,4,1;3;7,4,1,2
h_h000314,h000314,5,1;2;7;9,1,0,1
h_h000317,h000317,3,1;2;4;7;12,5,1,2
h_h000319,h000319,4,1;2;3;7;12,7,1,2
h_h000321,h000321,5,1;2;3;9;12,7,1,2
h_h000322,h000322,5,1;2;4;7;12,1,0,2
h_h000323,h000323,4,2;6;9;12,0,0,2
h_h000324,h000324,5,1;2;3;4;6;7;11,1,1,1
h_h000328,h000328,4,1;2;3,1,0,2
h_h000329,h000329,4,1;3;4;6;10;12,4,0,1
h_h000334,h000334,5,1;7;9,4,1,1
h_h000335,h000335,5,1;2;6;9,7,1,2
h_h000336,h000336,5,1;2;4;6;10,4,1,1
h_h000337,h000337,5,2;7;9,1,1,1
h_h000339,h000339,4,1;2;4;6;9,1,1,1
h_h000340,h000340,5,1;2;4;6;12,1,0,1
h_h000342,h000342,4,2;3;4;6;10,2,0,1
h_h000343,h000343,4,2;6;7;9,5,1,1
h_h000344,h000344,5,1;2;3;12,7,1,1
h_h000346,h000346,4,7;9,7,1,1
h_h000351,h000351,4,1;2;4,1,0,2
h_h000353,h000353,4,1;2;3;4;6;7;11,5,1,1
h_h000453,h000453,5,1;2;4;7;12,7,1,1
h_h000455,h000455,5,1;2;3;12,1,1,2
h_h000456,h000456,4,1;2;4;6;7;10;12,1,1,1
h_h000458,h000458,4,1;2;4;6;9;12,1,1,2
h_h000459,h000459,4,1;2;3;4;7,1,0,1
h_h000461,h000461,4,1;7;9;12,1,1,2
h_h000464,h000464,5,2;4;7;12,7,1,2
h_h000468,h000468,5,1;3;7;9,1,1,1
h_h000473,h000473,5,2;7;9;12,5,1,1
h_h000475,h000475,4,1;3;7,2,1,1
h_h000476,h000476,4,1;2;4;7;9,5,1,2
h_h000478,h000478,4,2;9;11;12,5,1,1
h_h000479,h000479,4,1;3;6;11,1,1,2
h_h000480,h000480,4,1;7,6,1,2
h_h000481,h000481,4,1;3;4;7,5,1,1
h_h000482,h000482,4,1;3;12,6,1,2
h_h000484,h000484,4,1;3;4;6;12,7,1,2
h_h000486,h000486,4,1;2;3;7,4,1,2
h_h000487,h000487,3,1;2;3;6;9,7,1,2
h_h000488,h000488,4,1;3;4;7;12,1,1,1
h_h000489,h000489,3,1;7;12,0,1,1
h_h000490,h000490,3,1;4;6;7,5,1,1
h_h000491,h000491,5,1;3;4;6;7;9;12,1,1,1
h_h000494,h000494,4,1;2;3;6,7,1,1
h_h000495,h000495,4,1;2;3;4;6;9;12,5,1,1
h_h000496,h000496,5,1;2;3;4;9;12,4,0,2
h_h000498,h000498,5,4;7;9,1,1,1
h_h000500,h000500,4,1;3;7,1,1,2
h_h000505,h000505,4,1;2;3;6;9;12,0,1,1
h_h000511,h000511,4,1;2;10,5,1,2
h_h000512,h000512,5,1;2;3;4;7;12,7,1,2
h_h000513,h000513,5,1;2;3;6;9,4,1,1
h_h000516,h000516,4,1;2;4;6;12,0,1,1
h_h000518,h000518,5,1;7;12,5,1,1
h_h000520,h000520,4,1;2;4;6;9,7,1,1
h_h000521,h000521,4,1;4;7,1,1,2
h_h000522,h000522,5,1;7;12,7,1,2
h_h000523,h000523,5,1;6;11;12,1,1,2
h_h000527,h000527,5,1;2;6;9;12,1,1,1
h_h000529,h000529,4,7;9;12,0,1,2
h_h000530,h000530,5,2;7;12,7,1,2
h_h000531,h000531,5,1;2;9;12,1,1,1
h_h000533,h000533,4,1;4;6;7;12,1,1,1
h_h000534,h000534,5,1;4;7;9;12,1,1,1
h_h000536,h000536,4,1;4;7;9,1,1,1
h_h000537,h000537,4,1;3;7;12,7,1,2
h_h000539,h000539,5,2;10,4,1,2
h_h000544,h000544,4,1;2;7,2,1,1
h_h000549,h000549,4,1;2;3;6;11,5,1,1
h_h000551,h000551,4,1;3;4,1,1,1
h_h000553,h000553,5,2;4;7,5,1,1
h_h000555,h000555,4,1;2;3;6;7;11,5,1,1
h_h000557,h000557,4,1;2;9,5,1,1
h_h000571,h000571,4,1;4;9;12,1,1,1
h_h000574,h000574,4,1;2;4;6;9;10;12,4,1,2
h_h000580,h000580,5,1;3;4;11;12,1,1,2
h_h000581,h000581,5,1;4;7;12,7,1,1
h_h000583,h000583,5,2;3;4;7,1,1,2
h_h000584,h000584,4,1;6;7,5,1,1
h_h000585,h000585,4,1;7;9;12,7,1,1
h_h000588,h000588,5,1;2;7;10;12,7,1,2
h_h000589,h000589,4,6;7;12,7,1,2
h_h000590,h000590,5,1;2;3;4;7;10,0,1,1
h_h000592,h000592,5,1;2;3;4;6;7;12,0,1,1
h_h000595,h000595,4,3;7;9;12,1,1,1
h_h000597,h000597,5,2;6;9;11;12,1,1,2
h_h000599,h000599,4,2;3;4;6;7;12,0,1,1
h_h000601,h000601,5,1;9;10;11;12,1,1,1
h_h000602,h000602,4,1;3;7;12,7,1,1
h_h000603,h000603,3,1;3;4;7;9;12,2,1,1
h_h000609,h000609,4,1;2;7;11;12,1,1,1
h_h000614,h000614,4,3;7;9,7,1,2
h_h000615,h000615,5,2;7;10;12,0,1,1
h_h000616,h000616,4,1;3;7,2,1,2
h_h000617,h000617,4,1;2;7;9,1,1,1
h_h000619,h000619,4,1;2;7;12,1,1,2
h_h000620,h000620,4,1;2;4;7;9;12,4,1,2
h_h000624,h000624,4,3;10;11;12,2,1,1
h_h000627,h000627,4,1;4;7;12,1,1,1
h_h000628,h000628,5,1;2;3;4;7,5,1,1
h_h000629,h000629,4,1;4;6;7;12,1,1,1
h_h000630,h000630,5,1;7;12,2,1,1
h_h000635,h000635,5,1;2;4;6,1,1,1
h_h000637,h000637,4,1;2;9;12,4,1,1
h_h000638,h000638,5,1;2;7,6,1,1
h_h000645,h000645,4,1;2;3;7;9;10;12,7,1,1
h_h000647,h000647,5,1;2;6;7;9,5,1,2
h_h000648,h000648,4,1;2;6;7;9,1,1,1
h_h000649,h000649,4,1;2;3;6;10;11,2,1,2
h_h000652,h000652,4,1;3;4;7;9,0,1,1
h_h000653,h000653,5,1;3;4;6;12,1,1,2
h_h000656,h000656,4,1;2;9,1,1,1
h_h000660,h000660,4,1;2;7;9;12,4,1,1
h_h000665,h000665,4,1;2;4;6;7;12,4,1,1
h_h000667,h000667,4,1;2;3;7;9,1,1,2
h_h000669,h000669,4,1;2;4;7;9;10,7,1,2
h_h000673,h000673,5,1;2;6;7,4,1,1
h_h000674,h000674,5,1;2;3;7;12,1,1,1
h_h000676,h000676,5,1;2;4,1,1,1
h_h000677,h000677,4,1;9;10,1,1,1
h_h000678,h000678,4,1;2;7;10,7,1,2
h_h000683,h000683,4,1;3;9;12,1,1,2
h_h000689,h000689,5,2;3;7;10;12,6,1,1
h_h000690,h000690,4,1;2;3;7,1,1,1
h_h000691,h000691,4,1;2;9,5,1,1
h_h000693,h000693,5,1;7;9,5,1,2
h_h000695,h000695,4,1;7,4,1,2
h_h000701,h000701,5,2;4;9;12,1,1,1
h_h000703,h000703,4,1;4;7;9;12,1,1,2
h_h000705,h000705,5,1;2;7;12,1,1,1
h_h000707,h000707,5,1;2;3;4;6;7;12,1,1,1
h_h000713,h000713,5,3;7;10;12,7,1,1
h_h000714,h000714,5,2;9;11,6,1,1
h_h000716,h000716,5,2;3;4;6;10;12,6,1,2
h_h000717,h000717,5,1;2;6;9,5,1,2
h_h000719,h000719,4,1;2;3;4;7;9,0,1,1
h_h000722,h000722,4,1;2;9,6,1,2
h_h000723,h000723,5,1;2;4;6,1,1,2
h_h000724,h000724,5,3;4;6;12,5,1,1
h_h000725,h000725,5,1;3;4;6;7;9;12,1,1,1
h_h000734,h000734,4,1;2;4;7,1,1,2
h_h000739,h000739,4,1;3;10;12,7,1,2
h_h000740,h000740,4,2;7;12,7,1,1
h_h000742,h000742,5,1;2;3;4;6;7;11;12,7,1,2
h_h000745,h000745,3,1;2;3;12,7,1,2
h_h000753,h000753,4,1;2;7;9;12,2,1,1
h_h000756,h000756,4,1;2;3;4;7;10;12,7,1,2
h_h000758,h000758,5,1;2;4;7,7,1,1
h_h000759,h000759,4,1;7,1,1,2
h_h000760,h000760,4,1;3;7;12,7,1,1
h_h000761,h000761,4,2;4;10;12,7,1,1
h_h000763,h000763,4,2;3;7;12,1,1,1
h_h000765,h000765,4,2;4;6,5,1,1
h_h000768,h000768,4,2;3;4;6;10;12,7,1,1
h_h000771,h000771,4,1;7;12,6,1,1
h_h000772,h000772,4,2;7;10,5,1,1
h_h000773,h000773,5,1;2;4;7;10;12,7,1,1
h_h000781,h000781,4,1;2;7;11;12,7,1,1
h_h000782,h000782,5,1;7;9;11;12,1,1,2
h_h000788,h000788,4,1;3;7;9;11;12,1,1,1
h_h000789,h000789,4,1;2;4;7;9;12,1,1,2
h_h000791,h000791,5,1;3;4;6;7;12,7,1,2
h_h000794,h000794,4,2;7;12,0,1,1
h_h000797,h000797,4,1;4;7;9;12,1,1,1
h_h000799,h000799,3,1;9;10;12,7,1,2
h_h000800,h000800,5,1;7;12,7,1,1
h_h000805,h000805,4,1;3;9;12,1,1,1
h_h000806,h000806,5,1;3;4;6;12,7,1,2
h_h000807,h000807,4,1;2;3;4;6,6,1,1
h_h000810,h000810,5,1;2;3;4;6;7;9;12,1,1,2
h_h000814,h000814,5,1;4,0,1,1
h_h000815,h000815,4,1;2;3;4;10;12,4,1,2
h_h000817,h000817,4,1;2;3;4;12,6,1,2
h_h000819,h000819,5,1;2;3;4;6;12,2,1,2
h_h000821,h000821,5,1;2;3;4;12,4,1,2
h_h000825,h000825,4,2;7;12,7,1,2
h_h000826,h000826,5,1;2;4;7,1,1,1
h_h000829,h000829,4,1;2;7;9;10;12,4,1,1
h_h000831,h000831,5,1;2;4;7,4,1,2
h_h000832,h000832,4,1;4;7;9,7,1,1
h_h000833,h000833,4,2;4;7;12,2,1,1
h_h000834,h000834,5,1;2;4;6;7;9;12,5,1,1
h_h000835,h000835,4,1;4;7;9,4,1,1
h_h000837,h000837,4,2;7;10;11,7,1,1
h_h000844,h000844,4,1;2;7;9,1,1,2
h_h000846,h000846,4,1;2;4;6;12,1,1,1
h_h000849,h000849,4,1;3;6;7,1,1,2
h_h000852,h000852,4,1;2;3;7,1,1,1
h_h000855,h000855,4,4;7;10;11;12,7,1,1
h_h000857,h000857,5,1;2;4;6;9;11;12,5,1,1
h_h000858,h000858,4,1;2;3;7;12,1,1,2
h_h000861,h000861,4,1;2;4;6;7;12,4,1,2
h_h000866,h000866,5,1;2;3;4;12,4,1,2
h_h000868,h000868,5,1;2;10;11,7,1,2
h_h000869,h000869,5,6;7;12,7,1,2
h_h000870,h000870,4,1;2;6;11,5,1,2
h_h000871,h000871,5,1;2;7;9;10;12,7,1,1
h_h000873,h000873,5,1;2;6;9;12,1,1,2
h_h000874,h000874,5,1;2;4;7,4,1,2
h_h000877,h000877,5,2;4,4,1,1
h_h000881,h000881,5,1;7;9,5,1,1
h_h000884,h000884,5,2;7;10;12,7,1,1
h_h000886,h000886,5,1;2;7,1,1,2
h_h000890,h000890,4,1;2;7,5,1,1
h_h000891,h000891,5,1;3;4;6;9,7,1,2
h_h000892,h000892,4,1;3;9,4,1,2
h_h000895,h000895,4,1;7;11,6,1,1
h_h000897,h000897,4,1;3;4;7;9;12,2,1,1
h_h000898,h000898,5,1;3;7;9;12,7,1,1
h_h000899,h000899,4,1;2;3;4;12,2,1,2
h_h000904,h000904,5,1;4;7;9,1,1,2
h_h000908,h000908,3,1;4;7;9,1,1,1
h_h000909,h000909,4,1;2;4;7;10;12,7,1,1
h_h000912,h000912,3,1;2;3;4;6;7;9;10;11;12,5,1,1
h_h000914,h000914,5,1;3;4;12,7,1,1
h_h000915,h000915,5,1;4;7;12,0,1,2
h_h000917,h000917,4,1;2;4,1,1,2
h_h000920,h000920,4,9;10;12,7,1,2
h_h000921,h000921,4,1;4;12,5,1,1
h_h000922,h000922,5,2;7;9,1,1,1
h_h000926,h000926,4,1;3;4;6;10;12,7,1,1
h_h001023,h001023,5,1;3;4;7,4,1,1
h_h001024,h001024,4,1;7,4,1,2
h_h001025,h001025,4,1;2;3;7;12,7,1,1
h_h001026,h001026,4,1;3;6;7;12,4,1,2
h_h001032,h001032,5,1;2;4;7;9;12,1,1,1
h_h001034,h001034,5,1;2;4;11;12,4,1,1
h_h001036,h001036,5,2;3;4;12,4,1,1
h_h001038,h001038,5,1;4;7;12,7,1,1
h_h001041,h001041,4,1;7;12,2,1,1
h_h001049,h001049,5,3;11;12,5,1,2
h_h001054,h001054,5,2;3;4;7,1,1,1
h_h001057,h001057,4,1;2;3;4;7;12,1,1,1
h_h001063,h001063,5,1;6;7;11;12,6,1,1
h_h001065,h001065,5,1;7;9,5,1,2
h_h001068,h001068,5,1;2;3;4;7;9;12,4,1,2
h_h001069,h001069,5,1;2;7,5,1,1
h_h001073,h001073,4,1;2;4;9;10;12,1,1,1
h_h001074,h001074,5,1;2;3;6;9,7,1,2
h_h001075,h001075,5,1;7,1,1,1
h_h001076,h001076,5,2;3;7;9,7,1,2
h_h001078,h001078,4,1;2;7;9,1,1,2
h_h001079,h001079,5,1;2;4;7;12,5,1,2
h_h001081,h001081,4,1;2;4;7,5,1,1
h_h001082,h001082,5,1;2;4;7;9,5,1,2
h_h001084,h001084,5,1;2;7;9,1,1,1
h_h001085,h001085,4,1;3;4;6;7;12,2,1,1
h_h001086,h001086,4,1;2;4;7,4,1,1
h_h001089,h001089,4,1;3;7;11;12,0,1,1
h_h001091,h001091,4,3;7;12,7,1,2
h_h001092,h001092,4,1;2;9,5,1,2
h_h001096,h001096,4,1;4;6;7,1,1,1
h_h001098,h001098,4,1;4;7,6,1,2
h_h001101,h001101,4,1;2;3;4;7;9,4,1,2
h_h001102,h001102,4,1;4;7,1,1,2
h_h001103,h001103,4,1;4,4,1,2
h_h001106,h001106,4,1;4;6;7;9,1,1,1
h_h001113,h001113,4,1;4;7;9,1,1,2
h_h001117,h001117,5,1;3;4;9;11;12,1,1,1
h_h001120,h001120,5,1;2;7;9,4,1,2
h_h001121,h001121,5,1;4;6;7;9;12,1,1,1
h_h001124,h001124,5,1;2;3;4;7,1,1,1
h_h001125,h001125,5,1;7;9,1,1,1
h_h001127,h001127,5,1;2;3;4;12,1,1,1
h_h001129,h001129,5,1;2;3;4;7,0,1,1
h_h001131,h001131,4,2;9;12,0,1,2
h_h001134,h001134,4,2;4;6;7;11,0,1,1
h_h001136,h001136,4,3;4;12,7,1,2
h_h001139,h001139,5,1;2;3;4;9,5,1,1
h_h001140,h001140,5,1;3;4,0,1,1
h_h001146,h001146,5,1;2;4;12,1,1,1
h_h001148,h001148,4,1;2;3;7,1,1,1
h_h001150,h001150,4,1;2;3;4;6;12,5,1,1
h_h001151,h001151,4,1;2;3;4;12,6,1,1
h_h001152,h001152,4,1;2;7;12,4,1,1
h_h001156,h001156,4,2;7;12,7,1,2
h_h001157,h001157,4,1;7;9,4,1,2
h_h001160,h001160,5,1;4;7,1,1,2
h_h001161,h001161,4,1;2;4;12,1,1,1
h_h001162,h001162,4,1;2;7;9,1,1,2
h_h001167,h001167,4,1;3;4;12,6,1,1
h_h001168,h001168,5,1;2;4;12,1,1,1
h_h001171,h001171,4,2;7;12,4,1,1
h_h001172,h001172,5,1;4;7;9,5,1,1
h_h001182,h001182,4,1;2;6,7,1,1
h_h001183,h001183,4,1;3;7;12,4,1,1
h_h001184,h001184,4,2;9,4,1,1
h_h001185,h001185,5,1;4;7;12,1,1,2
h_h001187,h001187,5,2;4,5,1,1
h_h001188,h001188,4,1;2;4;7;9;12,0,1,1
h_h001192,h001192,5,1;3;4;9,5,1,1
h_h001195,h001195,5,1;2;4;12,4,1,1
h_h001196,h001196,4,1;2;3;4;6;7;9;11;12,1,1,1
h_h001198,h001198,4,3;4;12,7,1,1
h_h001200,h001200,4,1;2;6;7,5,1,1
h_h001202,h001202,4,1;2;3;12,1,1,1
h_h001203,h001203,4,1;2;7;9,7,1,2
h_h001205,h001205,4,1;2;4,5,1,1
h_h001206,h001206,5,1;3;4;7;12,1,1,1
h_h001207,h001207,4,2;4;7,1,1,2
h_h001208,h001208,5,1;4;7;12,4,1,1
h_h001210,h001210,4,4;7;9;12,6,1,1
h_h001211,h001211,4,1;2;4;7,1,1,2
h_h001213,h001213,5,1;2;7;10,1,1,2
h_h001214,h001214,4,1;9,1,1,1
h_h001215,h001215,4,1;7,1,1,1
h_h001218,h001218,4,1;2;4;7;9;11;12,5,1,1
h_h001223,h001223,4,1;2;7,1,1,1
h_h001224,h001224,4,1;3;4;7;10;12,7,1,2
h_h001228,h001228,5,2;3;4;6;7;12,5,1,1
h_h001229,h001229,4,1;2;3;6;7;9;10;12,4,1,2
h_h001230,h001230,3,1;4;6;7;12,7,1,1
h_h001233,h001233,4,1;3;4;7;9,1,1,1
h_h001234,h001234,5,1;2;4;12,6,1,1
h_h001235,h001235,5,1;2;4,4,1,1
h_h001236,h001236,4,1;2;4;12,1,1,1
h_h001240,h001240,5,4;7;12,1,1,1
h_h001242,h001242,5,1;2;3;7;9,5,1,1
h_h001245,h001245,5,1;3;4;7,5,1,2
h_h001247,h001247,4,1;3;4;7,1,1,1
h_h001250,h001250,4,1;4;7;10;12,1,1,1
h_h001252,h001252,5,1;4;7,0,1,2
h_h001253,h001253,4,1;2;3;6;7;12,7,1,1
h_h001254,h001254,5,1;7;9;12,4,1,1
h_h001255,h001255,4,1;2;3;7;9;10;12,4,1,1
h_h001257,h001257,5,2;3;7,5,1,1
h_h001258,h001258,4,1;2;4;6;12,4,1,1
h_h001260,h001260,5,1;2;4;6;7;12,7,1,1
h_h001261,h001261,5,1;2;3;4;7,1,1,1
h_h001262,h001262,5,1;7,1,1,2
h_h001269,h001269,4,1;2;7;12,4,1,1
h_h001270,h001270,4,1;2;3;7,4,1,2
h_h001275,h001275,4,1;2;7;10;11;12,1,1,1
h_h001276,h001276,4,1;3;4;6;7,5,1,2
h_h001279,h001279,5,1;2;7;12,4,1,1
h_h001280,h001280,5,1;4;11;12,7,1,1
h_h001282,h001282,5,1;2;7;9,1,1,1
h_h001283,h001283,4,2;4;6;7;9,0,1,1
h_h001285,h001285,4,1;6;7,5,1,2
h_h001287,h001287,5,1;3;6;7;9,0,1,2
h_h001288,h001288,5,1;6;7;12,2,1,2
h_h001292,h001292,5,1;3;4;9;10;12,0,1,2
h_h001293,h001293,4,1;2;6;7;11,0,1,2
h_h001297,h001297,5,1;2;4;6;7;9,4,1,1
h_h001298,h001298,4,1;7;12,5,1,1
h_h001299,h001299,4,1;7;9;12,2,1,1
h_h001300,h001300,3,1;2;3;6;7;12,5,1,2
h_h001301,h001301,5,2;3;4;9;10,1,1,1
h_h001303,h001303,4,1;2;4;7,5,1,1
h_h001306,h001306,4,1;2;7,1,1,1
h_h001309,h001309,4,1;4;7;9,1,1,1
h_h001314,h001314,5,1;2;3;4;9,1,1,1
h_h001316,h001316,5,1;2;3;4;6;12,1,1,2
h_h001317,h001317,5,1;2;4;12,1,1,2
h_h001318,h001318,4,1;2;12,5,1,1
h_h001320,h001320,5,1;7;9;11,5,1,1
h_h001322,h001322,4,1;2;3;4;6,5,1,1
h_h001325,h001325,4,2;3;4;6;7;11,5,1,2
h_h001326,h001326,4,1;2;4;6;9,4,1,1
h_h001329,h001329,3,1;7;9,5,1,1
h_h001330,h001330,4,2;3;4;7;9;12,7,1,2
h_h001335,h001335,5,1;2;7;9,5,1,2
h_h001336,h001336,5,1;7;12,7,1,2
h_h001338,h001338,4,1;2;4;6;7,1,1,2
h_h001340,h001340,4,1;2;4;7,1,1,1
h_h001345,h001345,4,1;4;7;9;12,1,1,1
h_h001354,h001354,5,1;3;4,5,1,1
h_h001355,h001355,4,1;2;3;4;7;12,1,1,2
h_h001359,h001359,5,1;3;4;6;7;9;11;12,1,1,1
h_h001364,h001364,4,1;2;3;7;12,7,1,2
h_h001365,h001365,5,1;4;7;12,1,1,2
h_h001366,h001366,4,1;2;3;4;12,4,1,1
h_h001371,h001371,4,1;4;9;11;12,1,1,1
h_h001372,h001372,5,1;9;12,1,1,2
h_h001373,h001373,4,2;3;7;9;12,5,1,1
h_h001375,h001375,4,1;7;10,4,1,1
h_h001382,h001382,4,1;3;4;7;9,1,1,2
h_h001385,h001385,4,1;2;6;7;9;12,4,1,2
h_h001389,h001389,4,1;2;7;9,1,1,2
h_h001391,h001391,4,1;4;6;7;9,5,1,1
h_h001392,h001392,4,2;6;7;9;12,1,1,2
h_h001393,h001393,4,1;3;4;7;11,1,1,1
h_h001396,h001396,4,1;4;7,5,1,1
h_h001397,h001397,5,1;2;6,1,1,1
h_h001398,h001398,4,1;3;6;9;12,7,1,2
h_h001404,h001404,5,1;7;12,1,1,1
h_h001406,h001406,4,1;12,0,1,1
h_h001415,h001415,4,1;2;4;7;9,1,1,1
h_h001416,h001416,5,3;4;6;7,4,1,1
h_h001421,h001421,4,1;3;7;9,1,1,1
h_h001428,h001428,4,1;3;4;7;9,0,1,1
h_h001429,h001429,4,1;3;12,4,1,1
h_h001433,h001433,5,2;3;4;7;10;12,4,1,2
h_h001434,h001434,5,1;2;4;9;12,1,1,1
h_h001436,h001436,5,1;9;12,5,1,1
h_h001438,h001438,4,1;2;3;10;12,1,1,1
h_h001441,h001441,5,1;2;4;7;9;12,5,1,1
h_h001443,h001443,4,1;2;7;12,0,1,1
h_h001447,h001447,4,1;2;7;12,1,1,2
h_h001451,h001451,5,1;2;4;6;7;12,1,1,1
h_h001453,h001453,4,2;4;7;9,1,1,1
h_h001457,h001457,4,1;2;4;9,5,1,1
h_h001458,h001458,5,1;3;4,6,1,2
h_h001459,h001459,5,1;2,0,1,1
h_h001461,h001461,4,1;2;7;11;12,5,1,1
h_h001462,h001462,4,2;4;7,1,1,1
h_h001464,h001464,4,1;2;7;9,1,1,1
h_h001465,h001465,4,2;7,4,1,1
h_h001466,h001466,5,1;2;6;7,4,1,1
h_h001467,h001467,5,1;2;3;7;9,5,1,1
h_h001468,h001468,5,4;7;9,0,1,2
h_h001471,h001471,5,1;7;9,5,1,2
h_h001473,h001473,4,1;4;7;9,1,1,1
h_h001477,h001477,5,1;2;7,1,1,1
h_h001478,h001478,5,1;2;3;4;7;9;12,0,1,2
h_h001481,h001481,4,1;2;4;7;9,1,1,2
h_h001482,h001482,4,1;2;3;7;9;11;12,0,1,2
h_h001487,h001487,5,1;2;6;7;12,7,1,2
h_h001491,h001491,5,1;2;9,5,1,1
h_h001492,h001492,4,2;3;4;11;12,7,1,2
h_h001493,h001493,4,1;4;6;7;9;12,6,1,1
h_h001494,h001494,4,1;2;6;7;12,0,1,2
h_h001497,h001497,5,1;2;3;4;6;10;12,1,1,1
h_h001502,h001502,5,1;4;9;12,1,1,1
h_h001504,h001504,4,2;3;7;11;12,5,1,1
h_h001505,h001505,5,1;2;3;4;6;7;9,5,1,1
h_h001511,h001511,4,1;2;4;7;12,1,1,2
h_h001513,h001513,4,1;2;4;7,5,1,2
h_h001516,h001516,5,1;2;4;6;7;12,7,1,2
h_h001518,h001518,5,1;2;3;7;12,1,1,1
h_h001519,h001519,4,1;2;3;7;10;11;12,7,1,2
h_h001520,h001520,4,1;2;4;7,0,1,2
h_h001526,h001526,4,1;4;9;11;12,4,1,1
h_h001528,h001528,5,1;3;4;7;12,5,1,1
h_h001529,h001529,4,1;7;9;12,4,1,1
h_h001530,h001530,4,2;7;12,2,1,1
h_h001533,h001533,4,2;9,0,1,2
h_h001535,h001535,4,1;2;4;7;12,0,1,1
h_h001537,h001537,4,4;7;9,1,1,1
h_h001538,h001538,4,1;2;4;7,6,1,1
h_h001540,h001540,3,2;9,5,1,2
h_h001541,h001541,4,1;6;9;12,6,1,2
h_h001542,h001542,4,1;2;7;9;12,1,1,1
h_h001543,h001543,4,1;3;4;6;7;12,4,1,1
h_h001551,h001551,4,7;9,5,1,2
h_h001553,h001553,5,3;9;12,1,1,2
h_h001557,h001557,5,1;2;3;4;9,1,1,1
h_h001560,h001560,4,1;7;12,1,1,2
h_h001562,h001562,4,1;4;9,5,1,1
h_h001563,h001563,5,1;3;4;7,6,1,1
h_h001564,h001564,4,1;2;4;7;9,4,1,2
h_h001566,h001566,5,1;2;3;4;6;10;11,0,1,2
h_h001570,h001570,4,1;2;3;4;7;12,4,1,2
h_h001572,h001572,4,2;7,5,1,1
h_h001574,h001574,5,1;2;6;7,1,1,2
h_h001581,h001581,4,1;2;7,1,1,1
h_h001582,h001582,4,1;2;3;4,5,1,1
