course_id,user_id,start_date,end_date,means_tp,travel_type,person,satis
g_g005899,g005899,2023-08-26,2023-08-29,대중교통 등,도시관광/건축물;문화시설;자연관광,3인 이상 여행(가족 외),5
g_g005905,g005905,2023-08-24,2023-08-27,대중교통 등,도시관광/건축물;레포츠/야외활동;쇼핑;온천/헬스케어,2인 여행(가족 외),4
g_g005913,g005913,2023-08-27,2023-08-30,자가용,역사/문화유산;온천/헬스케어;축제/공연/이벤트;테마파크/공원,자녀 동반 여행,4
g_g005920,g005920,2023-09-02,2023-09-04,대중교통 등,도시관광/건축물;문화시설;쇼핑;축제/공연/이벤트,나홀로 여행,5
g_g005921,g005921,2023-08-16,2023-08-19,대중교통 등,도시관광/건축물;레포츠/야외활동;문화시설;쇼핑;온천/헬스케어;테마파크/공원,2인 가족 여행,4
g_g005925,g005925,2023-08-18,2023-08-21,대중교통 등,도시관광/건축물;레포츠/야외활동;문화시설;쇼핑;역사/문화유산;테마파크/공원,2인 여행(가족 외),5
g_g005928,g005928,2023-09-07,2023-09-10,자가용,도시관광/건축물;레포츠/야외활동;자연관광,2인 여행(가족 외),4
g_g005932,g005932,2023-09-08,2023-09-11,대중교통 등,도시관광/건축물;쇼핑;역사/문화유산;체험관광;테마파크/공원,2인 여행(가족 외),5
g_g005952,g005952,2023-08-15,2023-08-17,대중교통 등,도시관광/건축물;문화시설;테마파크/공원,2인 여행(가족 외),4
g_g005954,g005954,2023-08-18,2023-08-21,자가용,도시관광/건축물;온천/헬스케어;축제/공연/이벤트;테마파크/공원,2인 여행(가족 외),4
g_g005959,g005959,2023-08-12,2023-08-14,자가용,도시관광/건축물;레포츠/야외활동;쇼핑;테마파크/공원,부모 동반 여행,5
g_g005960,g005960,2023-08-12,2023-08-14,자가용,도시관광/건축물;축제/공연/이벤트,2인 가족 여행,5
g_g005965,g005965,2023-08-25,2023-08-26,,도시관광/건축물;온천/헬스케어;테마파크/공원,자녀 동반 여행,1
g_g005967,g005967,2023-08-25,2023-08-28,대중교통 등,도시관광/건축물;쇼핑;자연관광,2인 여행(가족 외),3
g_g005972,g005972,2023-08-16,2023-08-17,자가용,도시관광/건축물;레포츠/야외활동;온천/헬스케어,2인 여행(가족 외),4
g_g005974,g005974,2023-08-13,2023-08-15,대중교통 등,도시관광/건축물;문화시설;축제/공연/이벤트,2인 여행(가족 외),4
g_g005975,g005975,2023-08-12,2023-08-15,자가용,도시관광/건축물;역사/문화유산;온천/헬스케어;테마파크/공원,자녀 동반 여행,4
g_g005978,g005978,2023-08-14,2023-08-17,대중교통 등,도시관광/건축물;레포츠/야외활동;문화시설;쇼핑;역사/문화유산;온천/헬스케어;자연관광;축제/공연/이벤트,나홀로 여행,4
g_g005979,g005979,2023-08-13,2023-08-16,자가용,도시관광/건축물;레포츠/야외활동;쇼핑;역사/문화유산;온천/헬스케어;체험관광;테마파크/공원,자녀 동반 여행,3
g_g005982,g005982,2023-08-13,2023-08-16,자가용,도시관광/건축물;문화시설;역사/문화유산;테마파크/공원,2인 여행(가족 외),4
g_g005990,g005990,2023-08-19,2023-08-22,자가용,도시관광/건축물;레포츠/야외활동;문화시설;쇼핑;역사/문화유산;온천/헬스케어;자연관광;체험관광;축제/공연/이벤트;테마파크/공원,나홀로 여행,4
g_g005992,g005992,2023-08-26,2023-08-28,대중교통 등,도시관광/건축물;레포츠/야외활동;온천/헬스케어;자연관광;체험관광,2인 여행(가족 외),3
g_g006003,g006003,2023-08-28,2023-08-31,자가용,레포츠/야외활동;쇼핑;역사/문화유산;온천/헬스케어;테마파크/공원,자녀 동반 여행,4
g_g006020,g006020,2023-08-12,2023-08-15,자가용,도시관광/건축물;레포츠/야외활동;문화시설;역사/문화유산,2인 여행(가족 외),4
g_g006023,g006023,2023-08-19,2023-08-21,대중교통 등,도시관광/건축물;축제/공연/이벤트;테마파크/공원,2인 여행(가족 외),4
g_g006027,g006027,2023-08-14,2023-08-15,자가용,도시관광/건축물;레포츠/야외활동;온천/헬스케어;테마파크/공원,2인 여행(가족 외),4
g_g006029,g006029,2023-08-14,2023-08-16,자가용,도시관광/건축물;레포츠/야외활동;쇼핑;테마파크/공원,3대 동반 여행(친척 포함),5
g_g006055,g006055,2023-08-24,2023-08-27,대중교통 등,도시관광/건축물;레포츠/야외활동;쇼핑;역사/문화유산,3인 이상 여행(가족 외),5
g_g006057,g006057,2023-08-27,2023-08-30,자가용,도시관광/건축물;레포츠/야외활동;온천/헬스케어,2인 여행(가족 외),4
g_g006061,g006061,2023-08-17,2023-08-19,자가용,도시관광/건축물;레포츠/야외활동;문화시설;쇼핑;테마파크/공원,자녀 동반 여행,4
g_g006065,g006065,2023-08-25,2023-08-27,자가용,도시관광/건축물;온천/헬스케어;테마파크/공원,2인 여행(가족 외),4
g_g006076,g006076,2023-08-18,2023-08-20,대중교통 등,도시관광/건축물;문화시설;쇼핑;테마파크/공원,3인 이상 여행(가족 외),5
g_g006084,g006084,2023-08-13,2023-08-16,자가용,문화시설;역사/문화유산;온천/헬스케어;테마파크/공원,2인 여행(가족 외),4
g_g006092,g006092,2023-08-17,2023-08-19,자가용,도시관광/건축물;레포츠/야외활동;문화시설;온천/헬스케어;체험관광;축제/공연/이벤트;테마파크/공원,2인 여행(가족 외),4
g_g006096,g006096,2023-08-12,2023-08-13,자가용,도시관광/건축물;문화시설;축제/공연/이벤트,2인 여행(가족 외),4
g_g006099,g006099,2023-08-11,2023-08-15,자가용,도시관광/건축물;문화시설;쇼핑;역사/문화유산;온천/헬스케어;축제/공연/이벤트,2인 여행(가족 외),5
g_g006100,g006100,2023-09-06,2023-09-09,대중교통 등,도시관광/건축물;레포츠/야외활동;문화시설;쇼핑;온천/헬스케어;테마파크/공원,나홀로 여행,4
g_g006101,g006101,2023-08-12,2023-08-15,대중교통 등,도시관광/건축물;레포츠/야외활동;자연관광;테마파크/공원,3인 이상 여행(가족 외),4
g_g006102,g006102,2023-08-15,2023-08-17,자가용,역사/문화유산;온천/헬스케어;자연관광,자녀 동반 여행,4
g_g006114,g006114,2023-08-12,2023-08-13,자가용,도시관광/건축물;쇼핑;역사/문화유산;테마파크/공원,부모 동반 여행,4
g_g006130,g006130,2023-08-12,2023-08-15,자가용,도시관광/건축물;문화시설;역사/문화유산;온천/헬스케어,자녀 동반 여행,5
g_g006132,g006132,2023-08-16,2023-08-18,대중교통 등,도시관광/건축물;레포츠/야외활동;문화시설;쇼핑;테마파크/공원,2인 여행(가족 외),5
g_g006135,g006135,2023-08-15,2023-08-18,자가용,문화시설;역사/문화유산;온천/헬스케어,자녀 동반 여행,4
g_g006137,g006137,2023-09-08,2023-09-10,자가용,도시관광/건축물;레포츠/야외활동;온천/헬스케어;자연관광,2인 가족 여행,4
g_g006142,g006142,2023-08-15,2023-08-18,대중교통 등,레포츠/야외활동;문화시설;테마파크/공원,나홀로 여행,5
g_g006151,g006151,2023-08-15,2023-08-17,자가용,도시관광/건축물;온천/헬스케어,3인 이상 여행(가족 외),4
g_g006152,g006152,2023-08-14,2023-08-16,자가용,도시관광/건축물;문화시설;테마파크/공원,부모 동반 여행,4
g_g006161,g006161,2023-08-13,2023-08-15,대중교통 등,도시관광/건축물;문화시설;쇼핑;온천/헬스케어;테마파크/공원,3인 이상 여행(가족 외),5
g_g006163,g006163,2023-08-19,2023-08-21,자가용,레포츠/야외활동,자녀 동반 여행,5
g_g006168,g006168,2023-08-20,2023-08-23,대중교통 등,도시관광/건축물;문화시설;온천/헬스케어;테마파크/공원,2인 여행(가족 외),3
g_g006175,g006175,2023-08-18,2023-08-20,대중교통 등,도시관광/건축물;문화시설;테마파크/공원,2인 여행(가족 외),4
g_g006179,g006179,2023-08-19,2023-08-21,자가용,레포츠/야외활동;쇼핑;온천/헬스케어;테마파크/공원,자녀 동반 여행,4
g_g006180,g006180,2023-09-01,2023-09-04,대중교통 등,도시관광/건축물;문화시설;쇼핑;역사/문화유산;테마파크/공원,2인 여행(가족 외),4
g_g006181,g006181,2023-08-16,2023-08-17,자가용,도시관광/건축물;문화시설;쇼핑;역사/문화유산;테마파크/공원,2인 여행(가족 외),5
g_g006189,g006189,2023-08-20,2023-08-21,자가용,도시관광/건축물;역사/문화유산;자연관광,2인 가족 여행,4
g_g006190,g006190,2023-09-09,2023-09-11,자가용,문화시설;체험관광;축제/공연/이벤트;테마파크/공원,자녀 동반 여행,4
g_g006196,g006196,2023-08-14,2023-08-16,자가용,도시관광/건축물;레포츠/야외활동;문화시설;쇼핑;온천/헬스케어;자연관광;테마파크/공원,3인 이상 여행(가족 외),4
g_g006197,g006197,2023-08-14,2023-08-16,자가용,온천/헬스케어;축제/공연/이벤트;테마파크/공원,자녀 동반 여행,4
g_g006201,g006201,2023-08-13,2023-08-16,대중교통 등,도시관광/건축물;문화시설;쇼핑;역사/문화유산,나홀로 여행,5
g_g006210,g006210,2023-09-08,2023-09-11,대중교통 등,도시관광/건축물;쇼핑;온천/헬스케어;테마파크/공원,3대 동반 여행(친척 포함),4
g_g006212,g006212,2023-08-16,2023-08-18,대중교통 등,레포츠/야외활동;쇼핑,2인 여행(가족 외),5
g_g006213,g006213,2023-08-27,2023-08-29,자가용,도시관광/건축물;레포츠/야외활동;문화시설;온천/헬스케어;자연관광;테마파크/공원,부모 동반 여행,4
g_g006214,g006214,2023-08-13,2023-08-15,자가용,도시관광/건축물;레포츠/야외활동;온천/헬스케어,2인 여행(가족 외),4
g_g006223,g006223,2023-08-20,2023-08-23,대중교통 등,도시관광/건축물;레포츠/야외활동;온천/헬스케어,나홀로 여행,5
g_g006227,g006227,2023-08-18,2023-08-21,자가용,도시관광/건축물;레포츠/야외활동;온천/헬스케어;테마파크/공원,자녀 동반 여행,4
g_g006231,g006231,2023-08-14,2023-08-15,대중교통 등,도시관광/건축물;쇼핑;축제/공연/이벤트,2인 여행(가족 외),5
g_g006249,g006249,2023-08-12,2023-08-15,자가용,도시관광/건축물;레포츠/야외활동;쇼핑;역사/문화유산;자연관광;테마파크/공원,2인 여행(가족 외),4
g_g006256,g006256,2023-08-13,2023-08-16,자가용,도시관광/건축물;레포츠/야외활동;문화시설;쇼핑;온천/헬스케어;축제/공연/이벤트;테마파크/공원,3인 이상 여행(가족 외),5
g_g006260,g006260,2023-08-21,2023-08-22,자가용,도시관광/건축물;문화시설;쇼핑;테마파크/공원,2인 여행(가족 외),5
g_g006265,g006265,2023-08-15,2023-08-16,대중교통 등,도시관광/건축물;쇼핑;온천/헬스케어,2인 여행(가족 외),4
g_g006280,g006280,2023-08-15,2023-08-17,자가용,도시관광/건축물;레포츠/야외활동;쇼핑;역사/문화유산,2인 여행(가족 외),4
g_g006287,g006287,2023-08-16,2023-08-19,대중교통 등,도시관광/건축물;문화시설;쇼핑;온천/헬스케어,3인 이상 여행(가족 외),5
g_g006322,g006322,2023-08-27,2023-08-28,대중교통 등,쇼핑;역사/문화유산;온천/헬스케어;테마파크/공원,2인 여행(가족 외),4
g_g006323,g006323,2023-08-22,2023-08-23,자가용,도시관광/건축물;레포츠/야외활동;온천/헬스케어;자연관광,2인 가족 여행,4
g_g006325,g006325,2023-08-19,2023-08-22,자가용,도시관광/건축물;레포츠/야외활동;문화시설;쇼핑;테마파크/공원,부모 동반 여행,4
g_g006330,g006330,2023-08-14,2023-08-17,자가용,도시관광/건축물;문화시설;온천/헬스케어;축제/공연/이벤트;테마파크/공원,2인 가족 여행,5
g_g006331,g006331,2023-08-26,2023-08-28,자가용,도시관광/건축물;레포츠/야외활동;문화시설;쇼핑;온천/헬스케어;자연관광;테마파크/공원,2인 여행(가족 외),4
g_g006350,g006350,2023-08-13,2023-08-15,대중교통 등,도시관광/건축물;역사/문화유산,2인 가족 여행,5
g_g006359,g006359,2023-08-16,2023-08-19,대중교통 등,도시관광/건축물;문화시설;쇼핑;온천/헬스케어;축제/공연/이벤트,2인 여행(가족 외),3
g_g006363,g006363,2023-08-23,2023-08-26,자가용,도시관광/건축물;역사/문화유산;테마파크/공원,나홀로 여행,5
g_g006367,g006367,2023-08-27,2023-08-31,자가용,도시관광/건축물;문화시설;쇼핑;역사/문화유산;테마파크/공원,부모 동반 여행,4
g_g006372,g006372,2023-08-27,2023-08-30,자가용,도시관광/건축물;레포츠/야외활동;쇼핑;역사/문화유산,2인 여행(가족 외),5
g_g006376,g006376,2023-08-19,2023-08-21,대중교통 등,문화시설;역사/문화유산;자연관광,부모 동반 여행,4
g_g006378,g006378,2023-08-13,2023-08-14,,레포츠/야외활동;문화시설;쇼핑;축제/공연/이벤트;테마파크/공원,3인 이상 여행(가족 외),3
g_g006393,g006393,2023-08-27,2023-08-29,자가용,도시관광/건축물;온천/헬스케어;자연관광;테마파크/공원,자녀 동반 여행,4
g_g006402,g006402,2023-08-15,2023-08-16,자가용,도시관광/건축물;문화시설;쇼핑;역사/문화유산,2인 가족 여행,4
g_g006414,g006414,2023-08-26,2023-08-30,자가용,레포츠/야외활동;쇼핑;온천/헬스케어;자연관광,2인 가족 여행,4
g_g006442,g006442,2023-09-09,2023-09-10,대중교통 등,도시관광/건축물;문화시설;쇼핑;테마파크/공원,2인 여행(가족 외),5
g_g006447,g006447,2023-08-17,2023-08-20,자가용,문화시설;역사/문화유산;온천/헬스케어,2인 가족 여행,4
g_g006459,g006459,2023-08-26,2023-08-27,자가용,도시관광/건축물;레포츠/야외활동;역사/문화유산;자연관광;축제/공연/이벤트;테마파크/공원,2인 여행(가족 외),4
g_g006460,g006460,2023-08-22,2023-08-23,대중교통 등,도시관광/건축물;문화시설;쇼핑;온천/헬스케어;테마파크/공원,나홀로 여행,3
g_g006461,g006461,2023-09-08,2023-09-11,대중교통 등,도시관광/건축물;문화시설;쇼핑;축제/공연/이벤트;테마파크/공원,2인 가족 여행,4
g_g006462,g006462,2023-08-25,2023-08-28,자가용,도시관광/건축물;온천/헬스케어;자연관광;테마파크/공원,2인 여행(가족 외),4
g_g006465,g006465,2023-08-25,2023-08-28,자가용,도시관광/건축물;레포츠/야외활동;쇼핑;온천/헬스케어;자연관광,나홀로 여행,4
g_g006468,g006468,2023-08-28,2023-08-29,자가용,레포츠/야외활동;온천/헬스케어;테마파크/공원,2인 여행(가족 외),4
g_g006469,g006469,2023-08-22,2023-08-24,대중교통 등,도시관광/건축물;문화시설;역사/문화유산;온천/헬스케어;체험관광,2인 여행(가족 외),4
g_g006470,g006470,2023-08-20,2023-08-22,대중교통 등,도시관광/건축물;레포츠/야외활동;문화시설;쇼핑;역사/문화유산;테마파크/공원,나홀로 여행,4
g_g006473,g006473,2023-08-16,2023-08-19,대중교통 등,레포츠/야외활동;역사/문화유산;온천/헬스케어,나홀로 여행,4
g_g006475,g006475,2023-08-17,2023-08-18,대중교통 등,도시관광/건축물;문화시설;축제/공연/이벤트,3인 이상 여행(가족 외),3
g_g006477,g006477,2023-08-26,2023-08-28,대중교통 등,도시관광/건축물;문화시설;쇼핑;역사/문화유산;축제/공연/이벤트;테마파크/공원,나홀로 여행,5
g_g006482,g006482,2023-08-26,2023-08-28,자가용,도시관광/건축물;쇼핑;역사/문화유산;자연관광,2인 가족 여행,5
g_g006489,g006489,2023-08-29,2023-08-31,대중교통 등,도시관광/건축물;문화시설;쇼핑;역사/문화유산,2인 가족 여행,5
g_g006492,g006492,2023-09-08,2023-09-11,대중교통 등,도시관광/건축물;문화시설;쇼핑;역사/문화유산,나홀로 여행,4
g_g006496,g006496,2023-09-08,2023-09-12,자가용,도시관광/건축물;쇼핑;역사/문화유산;온천/헬스케어;자연관광;체험관광;축제/공연/이벤트,나홀로 여행,4
